Site Name ,INTERPRETIVE
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,14728


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1906,14/06/2021 , 16:30:00,803,803
1907,14/06/2021 , 16:45:00,572,572
1908,14/06/2021 , 17:00:00,701,701
1909,14/06/2021 , 17:15:00,1466,1466
1910,14/06/2021 , 17:30:00,963,963
1911,14/06/2021 , 17:45:00,1025,1025
1912,14/06/2021 , 18:00:00,656,656
1913,14/06/2021 , 18:15:00,705,705
1914,14/06/2021 , 18:30:00,571,571
1915,14/06/2021 , 18:45:00,1064,1064
1916,14/06/2021 , 19:00:00,471,471
1917,14/06/2021 , 19:15:00,554,554
1918,14/06/2021 , 19:30:00,620,620
1919,14/06/2021 , 19:45:00,419,419
1920,14/06/2021 , 20:00:00,236,236
1921,14/06/2021 , 20:15:00,195,195
1922,14/06/2021 , 20:30:00,103,103
1923,14/06/2021 , 20:45:00,61,61
1924,14/06/2021 , 21:00:00,26,26
1925,14/06/2021 , 21:15:00,12,12
1926,14/06/2021 , 21:30:00,2,2
1927,14/06/2021 , 21:45:00,1,1
1928,14/06/2021 , 22:00:00,0,0
1929,14/06/2021 , 22:15:00,0,0
1930,14/06/2021 , 22:30:00,0,0
1931,14/06/2021 , 22:45:00,0,0
1932,14/06/2021 , 23:00:00,0,0
1933,14/06/2021 , 23:15:00,0,0
1934,14/06/2021 , 23:30:00,0,0
1935,14/06/2021 , 23:45:00,0,0
1936,14/06/2021 , 24:00:00,0,0
1937,15/06/2021 , 00:15:00,0,0
1938,15/06/2021 , 00:30:00,0,0
1939,15/06/2021 , 00:45:00,0,0
1940,15/06/2021 , 01:00:00,0,0
1941,15/06/2021 , 01:15:00,0,0
1942,15/06/2021 , 01:30:00,0,0
1943,15/06/2021 , 01:45:00,0,0
1944,15/06/2021 , 02:00:00,0,0
1945,15/06/2021 , 02:15:00,0,0
1946,15/06/2021 , 02:30:00,0,0
1947,15/06/2021 , 02:45:00,0,0
1948,15/06/2021 , 03:00:00,0,0
1949,15/06/2021 , 03:15:00,0,0
1950,15/06/2021 , 03:30:00,0,0
1951,15/06/2021 , 03:45:00,0,0
1952,15/06/2021 , 04:00:00,0,0
1953,15/06/2021 , 04:15:00,0,0
1954,15/06/2021 , 04:30:00,0,0
1955,15/06/2021 , 04:45:00,0,0
1956,15/06/2021 , 05:00:00,0,0
1957,15/06/2021 , 05:15:00,6,6
1958,15/06/2021 , 05:30:00,19,19
1959,15/06/2021 , 05:45:00,37,37
1960,15/06/2021 , 06:00:00,57,57
1961,15/06/2021 , 06:15:00,87,87
1962,15/06/2021 , 06:30:00,136,136
1963,15/06/2021 , 06:45:00,239,239
1964,15/06/2021 , 07:00:00,283,283
1965,15/06/2021 , 07:15:00,322,322
1966,15/06/2021 , 07:30:00,452,452
1967,15/06/2021 , 07:45:00,539,539
1968,15/06/2021 , 08:00:00,358,358
1969,15/06/2021 , 08:15:00,557,557
1970,15/06/2021 , 08:30:00,991,991
1971,15/06/2021 , 08:45:00,805,805
1972,15/06/2021 , 09:00:00,840,840
1973,15/06/2021 , 09:15:00,700,700
1974,15/06/2021 , 09:30:00,1268,1268
1975,15/06/2021 , 09:45:00,1655,1655
1976,15/06/2021 , 10:00:00,1573,1573
1977,15/06/2021 , 10:15:00,1425,1425
1978,15/06/2021 , 10:30:00,1238,1238
1979,15/06/2021 , 10:45:00,1190,1190
1980,15/06/2021 , 11:00:00,685,685
1981,15/06/2021 , 11:15:00,775,775
1982,15/06/2021 , 11:30:00,1172,1172
1983,15/06/2021 , 11:45:00,1780,1780
1984,15/06/2021 , 12:00:00,3046,3046
1985,15/06/2021 , 12:15:00,1087,1087
1986,15/06/2021 , 12:30:00,1636,1636
1987,15/06/2021 , 12:45:00,3534,3534
1988,15/06/2021 , 13:00:00,3156,3156
1989,15/06/2021 , 13:15:00,3463,3463
1990,15/06/2021 , 13:30:00,3039,3039
1991,15/06/2021 , 13:45:00,1863,1863
1992,15/06/2021 , 14:00:00,3820,3820
1993,15/06/2021 , 14:15:00,7249,7249
1994,15/06/2021 , 14:30:00,7824,7824
1995,15/06/2021 , 14:45:00,7734,7734
1996,15/06/2021 , 15:00:00,4466,4466
1997,15/06/2021 , 15:15:00,1678,1678
1998,15/06/2021 , 15:30:00,971,971
1999,15/06/2021 , 15:45:00,768,768
2000,15/06/2021 , 16:00:00,1554,1554
2001,15/06/2021 , 16:15:00,2441,2441
2002,15/06/2021 , 16:30:00,2194,2194
2003,15/06/2021 , 16:45:00,3244,3244
2004,15/06/2021 , 17:00:00,3038,3038
2005,15/06/2021 , 17:15:00,2306,2306
2006,15/06/2021 , 17:30:00,1896,1896
2007,15/06/2021 , 17:45:00,1749,1749
2008,15/06/2021 , 18:00:00,859,859
2009,15/06/2021 , 18:15:00,961,961
2010,15/06/2021 , 18:30:00,1054,1054
2011,15/06/2021 , 18:45:00,1044,1044
2012,15/06/2021 , 19:00:00,801,801
2013,15/06/2021 , 19:15:00,729,729
2014,15/06/2021 , 19:30:00,367,367
2015,15/06/2021 , 19:45:00,249,249
2016,15/06/2021 , 20:00:00,177,177
2017,15/06/2021 , 20:15:00,101,101
2018,15/06/2021 , 20:30:00,55,55
2019,15/06/2021 , 20:45:00,37,37
2020,15/06/2021 , 21:00:00,22,22
2021,15/06/2021 , 21:15:00,10,10
2022,15/06/2021 , 21:30:00,2,2
2023,15/06/2021 , 21:45:00,0,0
2024,15/06/2021 , 22:00:00,0,0
2025,15/06/2021 , 22:15:00,0,0
2026,15/06/2021 , 22:30:00,0,0
2027,15/06/2021 , 22:45:00,0,0
2028,15/06/2021 , 23:00:00,0,0
2029,15/06/2021 , 23:15:00,0,0
2030,15/06/2021 , 23:30:00,0,0
2031,15/06/2021 , 23:45:00,0,0
2032,15/06/2021 , 24:00:00,0,0
2033,16/06/2021 , 00:15:00,0,0
2034,16/06/2021 , 00:30:00,0,0
2035,16/06/2021 , 00:45:00,0,0
2036,16/06/2021 , 01:00:00,0,0
2037,16/06/2021 , 01:15:00,0,0
2038,16/06/2021 , 01:30:00,0,0
2039,16/06/2021 , 01:45:00,0,0
2040,16/06/2021 , 02:00:00,0,0
2041,16/06/2021 , 02:15:00,0,0
2042,16/06/2021 , 02:30:00,0,0
2043,16/06/2021 , 02:45:00,0,0
2044,16/06/2021 , 03:00:00,0,0
2045,16/06/2021 , 03:15:00,0,0
2046,16/06/2021 , 03:30:00,0,0
2047,16/06/2021 , 03:45:00,0,0
2048,16/06/2021 , 04:00:00,0,0
2049,16/06/2021 , 04:15:00,0,0
2050,16/06/2021 , 04:30:00,0,0
2051,16/06/2021 , 04:45:00,0,0
2052,16/06/2021 , 05:00:00,0,0
2053,16/06/2021 , 05:15:00,5,5
2054,16/06/2021 , 05:30:00,11,11
2055,16/06/2021 , 05:45:00,21,21
2056,16/06/2021 , 06:00:00,28,28
2057,16/06/2021 , 06:15:00,46,46
2058,16/06/2021 , 06:30:00,81,81
2059,16/06/2021 , 06:45:00,100,100
2060,16/06/2021 , 07:00:00,120,120
2061,16/06/2021 , 07:15:00,194,194
2062,16/06/2021 , 07:30:00,248,248
2063,16/06/2021 , 07:45:00,358,358
2064,16/06/2021 , 08:00:00,446,446
2065,16/06/2021 , 08:15:00,629,629
2066,16/06/2021 , 08:30:00,850,850
2067,16/06/2021 , 08:45:00,983,983
2068,16/06/2021 , 09:00:00,1084,1084
2069,16/06/2021 , 09:15:00,1190,1190
2070,16/06/2021 , 09:30:00,1414,1414
2071,16/06/2021 , 09:45:00,1541,1541
2072,16/06/2021 , 10:00:00,1554,1554
2073,16/06/2021 , 10:15:00,1676,1676
2074,16/06/2021 , 10:30:00,1702,1702
2075,16/06/2021 , 10:45:00,1809,1809
2076,16/06/2021 , 11:00:00,1683,1683
2077,16/06/2021 , 11:15:00,1624,1624
2078,16/06/2021 , 11:30:00,1790,1790
2079,16/06/2021 , 11:45:00,1589,1589
2080,16/06/2021 , 12:00:00,1613,1613
2081,16/06/2021 , 12:15:00,1608,1608
2082,16/06/2021 , 12:30:00,2012,2012
2083,16/06/2021 , 12:45:00,1654,1654
2084,16/06/2021 , 13:00:00,1953,1953
2085,16/06/2021 , 13:15:00,1814,1814
2086,16/06/2021 , 13:30:00,2322,2322
2087,16/06/2021 , 13:45:00,2866,2866
2088,16/06/2021 , 14:00:00,4473,4473
2089,16/06/2021 , 14:15:00,4978,4978
2090,16/06/2021 , 14:30:00,5380,5380
2091,16/06/2021 , 14:45:00,5289,5289
2092,16/06/2021 , 15:00:00,3564,3564
2093,16/06/2021 , 15:15:00,2011,2011
2094,16/06/2021 , 15:30:00,1830,1830
2095,16/06/2021 , 15:45:00,2563,2563
2096,16/06/2021 , 16:00:00,1514,1514
2097,16/06/2021 , 16:15:00,2710,2710
2098,16/06/2021 , 16:30:00,2999,2999
2099,16/06/2021 , 16:45:00,2702,2702
2100,16/06/2021 , 17:00:00,2701,2701
2101,16/06/2021 , 17:15:00,1795,1795
2102,16/06/2021 , 17:30:00,1595,1595
2103,16/06/2021 , 17:45:00,1227,1227
2104,16/06/2021 , 18:00:00,1295,1295
2105,16/06/2021 , 18:15:00,1195,1195
2106,16/06/2021 , 18:30:00,882,882
2107,16/06/2021 , 18:45:00,670,670
2108,16/06/2021 , 19:00:00,536,536
2109,16/06/2021 , 19:15:00,419,419
2110,16/06/2021 , 19:30:00,328,328
2111,16/06/2021 , 19:45:00,242,242
2112,16/06/2021 , 20:00:00,172,172
2113,16/06/2021 , 20:15:00,125,125
2114,16/06/2021 , 20:30:00,81,81
2115,16/06/2021 , 20:45:00,48,48
2116,16/06/2021 , 21:00:00,21,21
2117,16/06/2021 , 21:15:00,9,9
2118,16/06/2021 , 21:30:00,1,1
2119,16/06/2021 , 21:45:00,0,0
2120,16/06/2021 , 22:00:00,0,0
2121,16/06/2021 , 22:15:00,0,0
2122,16/06/2021 , 22:30:00,0,0
2123,16/06/2021 , 22:45:00,0,0
2124,16/06/2021 , 23:00:00,0,0
2125,16/06/2021 , 23:15:00,0,0
2126,16/06/2021 , 23:30:00,0,0
2127,16/06/2021 , 23:45:00,0,0
2128,16/06/2021 , 24:00:00,0,0
2129,17/06/2021 , 00:15:00,0,0
2130,17/06/2021 , 00:30:00,0,0
2131,17/06/2021 , 00:45:00,0,0
2132,17/06/2021 , 01:00:00,0,0
2133,17/06/2021 , 01:15:00,0,0
2134,17/06/2021 , 01:30:00,0,0
2135,17/06/2021 , 01:45:00,0,0
2136,17/06/2021 , 02:00:00,0,0
2137,17/06/2021 , 02:15:00,0,0
2138,17/06/2021 , 02:30:00,0,0
2139,17/06/2021 , 02:45:00,0,0
2140,17/06/2021 , 03:00:00,0,0
2141,17/06/2021 , 03:15:00,0,0
2142,17/06/2021 , 03:30:00,0,0
2143,17/06/2021 , 03:45:00,0,0
2144,17/06/2021 , 04:00:00,0,0
2145,17/06/2021 , 04:15:00,0,0
2146,17/06/2021 , 04:30:00,0,0
2147,17/06/2021 , 04:45:00,0,0
2148,17/06/2021 , 05:00:00,0,0
2149,17/06/2021 , 05:15:00,5,5
2150,17/06/2021 , 05:30:00,15,15
2151,17/06/2021 , 05:45:00,36,36
2152,17/06/2021 , 06:00:00,58,58
2153,17/06/2021 , 06:15:00,70,70
2154,17/06/2021 , 06:30:00,95,95
2155,17/06/2021 , 06:45:00,142,142
2156,17/06/2021 , 07:00:00,195,195
2157,17/06/2021 , 07:15:00,226,226
2158,17/06/2021 , 07:30:00,283,283
2159,17/06/2021 , 07:45:00,360,360
2160,17/06/2021 , 08:00:00,439,439
2161,17/06/2021 , 08:15:00,540,540
2162,17/06/2021 , 08:30:00,631,631
2163,17/06/2021 , 08:45:00,730,730
2164,17/06/2021 , 09:00:00,850,850
2165,17/06/2021 , 09:15:00,932,932
2166,17/06/2021 , 09:30:00,986,986
2167,17/06/2021 , 09:45:00,1144,1144
2168,17/06/2021 , 10:00:00,1371,1371
2169,17/06/2021 , 10:15:00,1534,1534
2170,17/06/2021 , 10:30:00,1699,1699
2171,17/06/2021 , 10:45:00,1877,1877
2172,17/06/2021 , 11:00:00,2028,2028
2173,17/06/2021 , 11:15:00,2225,2225
2174,17/06/2021 , 11:30:00,2047,2047
2175,17/06/2021 , 11:45:00,2534,2534
2176,17/06/2021 , 12:00:00,2669,2669
2177,17/06/2021 , 12:15:00,2754,2754
2178,17/06/2021 , 12:30:00,2655,2655
2179,17/06/2021 , 12:45:00,2506,2506
2180,17/06/2021 , 13:00:00,2531,2531
2181,17/06/2021 , 13:15:00,2451,2451
2182,17/06/2021 , 13:30:00,2508,2508
2183,17/06/2021 , 13:45:00,2588,2588
2184,17/06/2021 , 14:00:00,2730,2730
2185,17/06/2021 , 14:15:00,2547,2547
2186,17/06/2021 , 14:30:00,2344,2344
2187,17/06/2021 , 14:45:00,2063,2063
2188,17/06/2021 , 15:00:00,2294,2294
2189,17/06/2021 , 15:15:00,2505,2505
2190,17/06/2021 , 15:30:00,2898,2898
2191,17/06/2021 , 15:45:00,2706,2706
2192,17/06/2021 , 16:00:00,3069,3069
2193,17/06/2021 , 16:15:00,2871,2871
2194,17/06/2021 , 16:30:00,2517,2517
2195,17/06/2021 , 16:45:00,3213,3213
2196,17/06/2021 , 17:00:00,2424,2424
2197,17/06/2021 , 17:15:00,1093,1093
2198,17/06/2021 , 17:30:00,973,973
2199,17/06/2021 , 17:45:00,758,758
2200,17/06/2021 , 18:00:00,546,546
2201,17/06/2021 , 18:15:00,469,469
2202,17/06/2021 , 18:30:00,403,403
2203,17/06/2021 , 18:45:00,328,328
2204,17/06/2021 , 19:00:00,288,288
2205,17/06/2021 , 19:15:00,275,275
2206,17/06/2021 , 19:30:00,194,194
2207,17/06/2021 , 19:45:00,169,169
2208,17/06/2021 , 20:00:00,122,122
2209,17/06/2021 , 20:15:00,82,82
2210,17/06/2021 , 20:30:00,55,55
2211,17/06/2021 , 20:45:00,27,27
2212,17/06/2021 , 21:00:00,17,17
2213,17/06/2021 , 21:15:00,7,7
2214,17/06/2021 , 21:30:00,1,1
2215,17/06/2021 , 21:45:00,0,0
2216,17/06/2021 , 22:00:00,0,0
2217,17/06/2021 , 22:15:00,0,0
2218,17/06/2021 , 22:30:00,0,0
2219,17/06/2021 , 22:45:00,0,0
2220,17/06/2021 , 23:00:00,0,0
2221,17/06/2021 , 23:15:00,0,0
2222,17/06/2021 , 23:30:00,0,0
2223,17/06/2021 , 23:45:00,0,0
2224,17/06/2021 , 24:00:00,0,0
2225,18/06/2021 , 00:15:00,0,0
2226,18/06/2021 , 00:30:00,0,0
2227,18/06/2021 , 00:45:00,0,0
2228,18/06/2021 , 01:00:00,0,0
2229,18/06/2021 , 01:15:00,0,0
2230,18/06/2021 , 01:30:00,0,0
2231,18/06/2021 , 01:45:00,0,0
2232,18/06/2021 , 02:00:00,0,0
2233,18/06/2021 , 02:15:00,0,0
2234,18/06/2021 , 02:30:00,0,0
2235,18/06/2021 , 02:45:00,0,0
2236,18/06/2021 , 03:00:00,0,0
2237,18/06/2021 , 03:15:00,0,0
2238,18/06/2021 , 03:30:00,0,0
2239,18/06/2021 , 03:45:00,0,0
2240,18/06/2021 , 04:00:00,0,0
2241,18/06/2021 , 04:15:00,0,0
2242,18/06/2021 , 04:30:00,0,0
2243,18/06/2021 , 04:45:00,0,0
2244,18/06/2021 , 05:00:00,0,0
2245,18/06/2021 , 05:15:00,3,3
2246,18/06/2021 , 05:30:00,14,14
2247,18/06/2021 , 05:45:00,27,27
2248,18/06/2021 , 06:00:00,42,42
2249,18/06/2021 , 06:15:00,66,66
2250,18/06/2021 , 06:30:00,108,108
2251,18/06/2021 , 06:45:00,158,158
2252,18/06/2021 , 07:00:00,211,211
2253,18/06/2021 , 07:15:00,271,271
2254,18/06/2021 , 07:30:00,338,338
2255,18/06/2021 , 07:45:00,468,468
2256,18/06/2021 , 08:00:00,397,397
2257,18/06/2021 , 08:15:00,414,414
2258,18/06/2021 , 08:30:00,374,374
2259,18/06/2021 , 08:45:00,531,531
2260,18/06/2021 , 09:00:00,860,860
2261,18/06/2021 , 09:15:00,707,707
2262,18/06/2021 , 09:30:00,589,589
2263,18/06/2021 , 09:45:00,655,655
2264,18/06/2021 , 10:00:00,740,740
2265,18/06/2021 , 10:15:00,757,757
2266,18/06/2021 , 10:30:00,783,783
2267,18/06/2021 , 10:45:00,963,963
2268,18/06/2021 , 11:00:00,1065,1065
2269,18/06/2021 , 11:15:00,1013,1013
2270,18/06/2021 , 11:30:00,1044,1044
2271,18/06/2021 , 11:45:00,1174,1174
2272,18/06/2021 , 12:00:00,1379,1379
2273,18/06/2021 , 12:15:00,1392,1392
2274,18/06/2021 , 12:30:00,1348,1348
2275,18/06/2021 , 12:45:00,1282,1282
2276,18/06/2021 , 13:00:00,1407,1407
2277,18/06/2021 , 13:15:00,1546,1546
2278,18/06/2021 , 13:30:00,1739,1739
2279,18/06/2021 , 13:45:00,1755,1755
2280,18/06/2021 , 14:00:00,1709,1709
2281,18/06/2021 , 14:15:00,1601,1601
2282,18/06/2021 , 14:30:00,1435,1435
2283,18/06/2021 , 14:45:00,1244,1244
2284,18/06/2021 , 15:00:00,1133,1133
2285,18/06/2021 , 15:15:00,1015,1015
2286,18/06/2021 , 15:30:00,1083,1083
2287,18/06/2021 , 15:45:00,1015,1015
2288,18/06/2021 , 16:00:00,860,860
2289,18/06/2021 , 16:15:00,891,891
2290,18/06/2021 , 16:30:00,850,850
2291,18/06/2021 , 16:45:00,799,799
2292,18/06/2021 , 17:00:00,752,752
2293,18/06/2021 , 17:15:00,917,917
2294,18/06/2021 , 17:30:00,776,776
2295,18/06/2021 , 17:45:00,662,662
2296,18/06/2021 , 18:00:00,576,576
2297,18/06/2021 , 18:15:00,515,515
2298,18/06/2021 , 18:30:00,470,470
2299,18/06/2021 , 18:45:00,271,271
2300,18/06/2021 , 19:00:00,197,197
2301,18/06/2021 , 19:15:00,137,137
2302,18/06/2021 , 19:30:00,101,101
2303,18/06/2021 , 19:45:00,64,64
2304,18/06/2021 , 20:00:00,63,63
2305,18/06/2021 , 20:15:00,70,70
2306,18/06/2021 , 20:30:00,45,45
2307,18/06/2021 , 20:45:00,30,30
2308,18/06/2021 , 21:00:00,15,15
2309,18/06/2021 , 21:15:00,5,5
2310,18/06/2021 , 21:30:00,1,1
2311,18/06/2021 , 21:45:00,0,0
2312,18/06/2021 , 22:00:00,0,0
2313,18/06/2021 , 22:15:00,0,0
2314,18/06/2021 , 22:30:00,0,0
2315,18/06/2021 , 22:45:00,0,0
2316,18/06/2021 , 23:00:00,0,0
2317,18/06/2021 , 23:15:00,0,0
2318,18/06/2021 , 23:30:00,0,0
2319,18/06/2021 , 23:45:00,0,0
2320,18/06/2021 , 24:00:00,0,0
2321,19/06/2021 , 00:15:00,0,0
2322,19/06/2021 , 00:30:00,0,0
2323,19/06/2021 , 00:45:00,0,0
2324,19/06/2021 , 01:00:00,0,0
2325,19/06/2021 , 01:15:00,0,0
2326,19/06/2021 , 01:30:00,0,0
2327,19/06/2021 , 01:45:00,0,0
2328,19/06/2021 , 02:00:00,0,0
2329,19/06/2021 , 02:15:00,0,0
2330,19/06/2021 , 02:30:00,0,0
2331,19/06/2021 , 02:45:00,0,0
2332,19/06/2021 , 03:00:00,0,0
2333,19/06/2021 , 03:15:00,0,0
2334,19/06/2021 , 03:30:00,0,0
2335,19/06/2021 , 03:45:00,0,0
2336,19/06/2021 , 04:00:00,0,0
2337,19/06/2021 , 04:15:00,0,0
2338,19/06/2021 , 04:30:00,0,0
2339,19/06/2021 , 04:45:00,0,0
2340,19/06/2021 , 05:00:00,0,0
2341,19/06/2021 , 05:15:00,1,1
2342,19/06/2021 , 05:30:00,5,5
2343,19/06/2021 , 05:45:00,11,11
2344,19/06/2021 , 06:00:00,23,23
2345,19/06/2021 , 06:15:00,42,42
2346,19/06/2021 , 06:30:00,60,60
2347,19/06/2021 , 06:45:00,63,63
2348,19/06/2021 , 07:00:00,77,77
2349,19/06/2021 , 07:15:00,100,100
2350,19/06/2021 , 07:30:00,116,116
2351,19/06/2021 , 07:45:00,128,128
2352,19/06/2021 , 08:00:00,158,158
2353,19/06/2021 , 08:15:00,169,169
2354,19/06/2021 , 08:30:00,230,230
2355,19/06/2021 , 08:45:00,394,394
2356,19/06/2021 , 09:00:00,364,364
2357,19/06/2021 , 09:15:00,175,175
2358,19/06/2021 , 09:30:00,161,161
2359,19/06/2021 , 09:45:00,160,160
2360,19/06/2021 , 10:00:00,214,214
2361,19/06/2021 , 10:15:00,273,273
2362,19/06/2021 , 10:30:00,398,398
2363,19/06/2021 , 10:45:00,456,456
2364,19/06/2021 , 11:00:00,264,264
2365,19/06/2021 , 11:15:00,292,292
2366,19/06/2021 , 11:30:00,318,318
2367,19/06/2021 , 11:45:00,374,374
2368,19/06/2021 , 12:00:00,343,343
2369,19/06/2021 , 12:15:00,451,451
2370,19/06/2021 , 12:30:00,649,649
2371,19/06/2021 , 12:45:00,748,748
2372,19/06/2021 , 13:00:00,941,941
2373,19/06/2021 , 13:15:00,835,835
2374,19/06/2021 , 13:30:00,751,751
2375,19/06/2021 , 13:45:00,731,731
2376,19/06/2021 , 14:00:00,744,744
2377,19/06/2021 , 14:15:00,709,709
2378,19/06/2021 , 14:30:00,656,656
2379,19/06/2021 , 14:45:00,649,649
2380,19/06/2021 , 15:00:00,581,581
2381,19/06/2021 , 15:15:00,746,746
2382,19/06/2021 , 15:30:00,662,662
2383,19/06/2021 , 15:45:00,475,475
2384,19/06/2021 , 16:00:00,679,679
2385,19/06/2021 , 16:15:00,625,625
2386,19/06/2021 , 16:30:00,564,564
2387,19/06/2021 , 16:45:00,630,630
2388,19/06/2021 , 17:00:00,545,545
2389,19/06/2021 , 17:15:00,420,420
2390,19/06/2021 , 17:30:00,301,301
2391,19/06/2021 , 17:45:00,263,263
2392,19/06/2021 , 18:00:00,307,307
2393,19/06/2021 , 18:15:00,200,200
2394,19/06/2021 , 18:30:00,185,185
2395,19/06/2021 , 18:45:00,159,159
2396,19/06/2021 , 19:00:00,125,125
2397,19/06/2021 , 19:15:00,86,86
2398,19/06/2021 , 19:30:00,76,76
2399,19/06/2021 , 19:45:00,56,56
2400,19/06/2021 , 20:00:00,41,41
2401,19/06/2021 , 20:15:00,30,30
2402,19/06/2021 , 20:30:00,18,18
2403,19/06/2021 , 20:45:00,9,9
2404,19/06/2021 , 21:00:00,4,4
2405,19/06/2021 , 21:15:00,2,2
2406,19/06/2021 , 21:30:00,0,0
2407,19/06/2021 , 21:45:00,0,0
2408,19/06/2021 , 22:00:00,0,0
2409,19/06/2021 , 22:15:00,0,0
2410,19/06/2021 , 22:30:00,0,0
2411,19/06/2021 , 22:45:00,0,0
2412,19/06/2021 , 23:00:00,0,0
2413,19/06/2021 , 23:15:00,0,0
2414,19/06/2021 , 23:30:00,0,0
2415,19/06/2021 , 23:45:00,0,0
2416,19/06/2021 , 24:00:00,0,0
2417,20/06/2021 , 00:15:00,0,0
2418,20/06/2021 , 00:30:00,0,0
2419,20/06/2021 , 00:45:00,0,0
2420,20/06/2021 , 01:00:00,0,0
2421,20/06/2021 , 01:15:00,0,0
2422,20/06/2021 , 01:30:00,0,0
2423,20/06/2021 , 01:45:00,0,0
2424,20/06/2021 , 02:00:00,0,0
2425,20/06/2021 , 02:15:00,0,0
2426,20/06/2021 , 02:30:00,0,0
2427,20/06/2021 , 02:45:00,0,0
2428,20/06/2021 , 03:00:00,0,0
2429,20/06/2021 , 03:15:00,0,0
2430,20/06/2021 , 03:30:00,0,0
2431,20/06/2021 , 03:45:00,0,0
2432,20/06/2021 , 04:00:00,0,0
2433,20/06/2021 , 04:15:00,0,0
2434,20/06/2021 , 04:30:00,0,0
2435,20/06/2021 , 04:45:00,0,0
2436,20/06/2021 , 05:00:00,0,0
2437,20/06/2021 , 05:15:00,0,0
2438,20/06/2021 , 05:30:00,4,4
2439,20/06/2021 , 05:45:00,11,11
2440,20/06/2021 , 06:00:00,20,20
2441,20/06/2021 , 06:15:00,24,24
2442,20/06/2021 , 06:30:00,30,30
2443,20/06/2021 , 06:45:00,34,34
2444,20/06/2021 , 07:00:00,39,39
2445,20/06/2021 , 07:15:00,35,35
2446,20/06/2021 , 07:30:00,60,60
2447,20/06/2021 , 07:45:00,94,94
2448,20/06/2021 , 08:00:00,106,106
2449,20/06/2021 , 08:15:00,178,178
2450,20/06/2021 , 08:30:00,346,346
2451,20/06/2021 , 08:45:00,334,334
2452,20/06/2021 , 09:00:00,343,343
2453,20/06/2021 , 09:15:00,613,613
2454,20/06/2021 , 09:30:00,354,354
2455,20/06/2021 , 09:45:00,455,455
2456,20/06/2021 , 10:00:00,557,557
2457,20/06/2021 , 10:15:00,609,609
2458,20/06/2021 , 10:30:00,731,731
2459,20/06/2021 , 10:45:00,807,807
2460,20/06/2021 , 11:00:00,724,724
2461,20/06/2021 , 11:15:00,545,545
2462,20/06/2021 , 11:30:00,720,720
2463,20/06/2021 , 11:45:00,699,699
2464,20/06/2021 , 12:00:00,698,698
2465,20/06/2021 , 12:15:00,634,634
2466,20/06/2021 , 12:30:00,587,587
2467,20/06/2021 , 12:45:00,515,515
2468,20/06/2021 , 13:00:00,481,481
2469,20/06/2021 , 13:15:00,522,522
2470,20/06/2021 , 13:30:00,595,595
2471,20/06/2021 , 13:45:00,493,493
2472,20/06/2021 , 14:00:00,508,508
2473,20/06/2021 , 14:15:00,475,475
2474,20/06/2021 , 14:30:00,446,446
2475,20/06/2021 , 14:45:00,417,417
2476,20/06/2021 , 15:00:00,335,335
2477,20/06/2021 , 15:15:00,341,341
2478,20/06/2021 , 15:30:00,331,331
2479,20/06/2021 , 15:45:00,323,323
2480,20/06/2021 , 16:00:00,291,291
2481,20/06/2021 , 16:15:00,269,269
2482,20/06/2021 , 16:30:00,222,222
2483,20/06/2021 , 16:45:00,198,198
2484,20/06/2021 , 17:00:00,184,184
2485,20/06/2021 , 17:15:00,174,174
2486,20/06/2021 , 17:30:00,156,156
2487,20/06/2021 , 17:45:00,140,140
2488,20/06/2021 , 18:00:00,132,132
2489,20/06/2021 , 18:15:00,103,103
2490,20/06/2021 , 18:30:00,83,83
2491,20/06/2021 , 18:45:00,64,64
2492,20/06/2021 , 19:00:00,58,58
2493,20/06/2021 , 19:15:00,47,47
2494,20/06/2021 , 19:30:00,34,34
2495,20/06/2021 , 19:45:00,31,31
2496,20/06/2021 , 20:00:00,25,25
2497,20/06/2021 , 20:15:00,16,16
2498,20/06/2021 , 20:30:00,12,12
2499,20/06/2021 , 20:45:00,6,6
2500,20/06/2021 , 21:00:00,2,2
2501,20/06/2021 , 21:15:00,1,1
2502,20/06/2021 , 21:30:00,0,0
2503,20/06/2021 , 21:45:00,0,0
2504,20/06/2021 , 22:00:00,0,0
2505,20/06/2021 , 22:15:00,0,0
2506,20/06/2021 , 22:30:00,0,0
2507,20/06/2021 , 22:45:00,0,0
2508,20/06/2021 , 23:00:00,0,0
2509,20/06/2021 , 23:15:00,0,0
2510,20/06/2021 , 23:30:00,0,0
2511,20/06/2021 , 23:45:00,0,0
2512,20/06/2021 , 24:00:00,0,0
2513,21/06/2021 , 00:15:00,0,0
2514,21/06/2021 , 00:30:00,0,0
2515,21/06/2021 , 00:45:00,0,0
2516,21/06/2021 , 01:00:00,0,0
2517,21/06/2021 , 01:15:00,0,0
2518,21/06/2021 , 01:30:00,0,0
2519,21/06/2021 , 01:45:00,0,0
2520,21/06/2021 , 02:00:00,0,0
2521,21/06/2021 , 02:15:00,0,0
2522,21/06/2021 , 02:30:00,0,0
2523,21/06/2021 , 02:45:00,0,0
2524,21/06/2021 , 03:00:00,0,0
2525,21/06/2021 , 03:15:00,0,0
